source,dest
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/custom-revenue-amount/using-a-custom-revenue-amount-field.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/custom-revenue-amount/using-a-custom-revenue-amount-field.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/custom-revenue-amount/using-data-loader-to-update-bizible-custom-amount-field.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/custom-revenue-amount/using-data-loader-to-update-marketo-measure-custom-amount-field.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/view-through-attribution/bizible-view-through-attribution-faq.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/view-through-attribution/marketo-measure-view-through-attribution-faq.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/view-through-attribution/configuring-doubleclick-campaign-manager-view-through-attribution.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/view-through-attribution/configuring-doubleclick-campaign-manager-view-through-attribution.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/touchpoint-fields/touchpoint-fields.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/touchpoint-fields/touchpoint-fields.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/account-based-marketing/account-based-attribution.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/account-based-marketing/account-based-attribution.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/account-based-marketing/account-based-marketing-overview.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/account-based-marketing/account-based-marketing-overview.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/a-b-testing/a-b-testing-set-up-and-reporting.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/a-b-testing/a-b-testing-set-up-and-reporting.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/a-b-testing/configuring-the-bizible-a-b-test-integration.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/a-b-testing/configuring-the-marketo-measure-a-b-test-integration.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/chat-integration/drift-integration-faq.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/chat-integration/drift-integration-faq.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/multi-currency/overview.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/multi-currency/overview.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/multi-currency/settings.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/multi-currency/settings.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/multi-currency/discover-reporting.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/multi-currency/discover-reporting.html
